Codering maatstaf,Naam maatstaf,Sociale basisvoorzieningen,Participatie,Individuele voorzieningen Wmo,Individuele voorzieningen Jeugd,Bestuur en ondersteuning,Orde en veiligheid,Onderwijs,Sport. cultuur en recreatie,Infrastructuur. ruimte en milieu,Overig,Overige eigen middelen,Onroerendezaakbelasting,Totaal
vest,bedrijven,0.00,0.00,0.00,0.00,0.00,84.44,0.00,0.00,50.34,0.00,0.00,0.00,134.78
bo31,bewoonde oorden 1930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.27,0.00,0.00,0.00,42.27
bo31hk,historische woningen in bewoonde oorden 1930,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.48,0.00,0.00,0.00,0.00,79.48
bo3_nw,bijstandsontvangers,0.00,5051.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5051.46
doelgroep,doelgroepenregister gemeentelijke doelgroep,0.00,1021.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1021.82
ephh,éénpersoonshuishoudens,0.00,0.00,167.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,167.29
groei_jong,extra groei jongeren,0.00,0.00,0.00,0.00,0.00,0.00,766.20,0.00,0.00,0.00,0.00,0.00,766.20
groei_llvo,extra groei leerlingen voortgezet onderwijs,0.00,0.00,0.00,0.00,0.00,0.00,628.55,0.00,0.00,0.00,0.00,0.00,628.55
kernen500,grote woonkernen,0.00,0.00,0.00,0.00,0.00,75166.66,0.00,0.00,0.00,0.00,0.00,0.00,75166.66
lidr_w_nw,huishoudens met een laag inkomen met drempel,0.00,347.10,526.96,2605.79,0.00,128.93,176.88,0.00,0.00,0.00,0.00,0.00,3785.66
inwo,inwoners,128.97,0.00,0.00,0.00,205.84,11.53,0.00,146.16,0.00,0.00,-117.89,0.00,374.61
inw75+dr,inwoners 75+ met drempel,0.00,0.00,1335.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1335.40
wad1,inwoners waddengemeenten (<2500 inwoners),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,269.09,0.00,0.00,269.09
wad3,inwoners waddengemeenten (>7500 inwoners),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.34,0.00,0.00,47.34
wad2,inwoners waddengemeenten (2500 tot 7500 inwoners),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,209.89,0.00,0.00,209.89
jong,jongeren,0.00,0.00,0.00,306.36,0.00,0.00,260.35,0.00,0.00,0.00,0.00,0.00,566.71
kernen,kernen,5577.41,0.00,23777.58,0.00,0.00,0.00,0.00,0.00,85333.35,0.00,0.00,0.00,114688.34
LOdr,laag opleidingsniveau met drempel,0.00,0.00,265.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,265.57
ll_so,leerlingen (voortgezet) speciaal onderwijs,0.00,0.00,0.00,0.00,0.00,0.00,528.66,0.00,0.00,0.00,0.00,0.00,528.66
ll_vo,leerlingen voortgezet onderwijs,0.00,0.00,0.00,0.00,0.00,0.00,384.90,0.00,0.00,0.00,0.00,0.00,384.90
loonksub,loonkostensubsidie,0.00,5051.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5051.46
nwmigr,migratieachtergrond,151.39,0.00,0.00,0.00,0.00,150.18,84.41,0.00,0.00,0.00,0.00,0.00,385.98
cflandelijk,landelijke centrumfunctie,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.41,0.00,0.00,0.00,0.00,45.41
cflokaal,lokale centrumfunctie,0.00,0.00,0.00,0.00,0.00,5.39,0.00,5.47,0.00,0.00,0.00,0.00,10.86
cfregionaal,regionale centrumfunctie,29.07,0.00,50.22,45.75,0.00,0.00,0.00,30.60,0.00,0.00,0.00,0.00,155.64
oeverdhbftot,oeverlengte * bodemfactor gemeente * dichtheidsfactor,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.42,0.00,0.00,0.00,13.42
oeverbftot,oeverlengte*bodemfactor gemeente,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.40,0.00,0.00,0.00,31.40
oadw,omgevingsadressendichtheid,17.53,0.00,0.00,-26.28,3.65,18.26,0.00,0.00,73.00,0.00,0.00,0.00,86.16
goab,onderwijsachterstand,0.00,0.00,0.00,0.00,0.00,0.00,150.84,0.00,0.00,0.00,0.00,0.00,150.84
opbebnk,oppervlakte bebouwing buitengebied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7894.15,0.00,0.00,0.00,7894.15
opbebnkbfnk,oppervlakte bebouwing buitengebied ∗ bodemfactor buitengebied,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2935.95,0.00,0.00,0.00,2935.95
opbebk,oppervlakte bebouwing woonkern,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6753.77,0.00,0.00,0.00,6753.77
opbebkbfk,oppervlakte bebouwing woonkern ∗ bodemfactor woonkern,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10743.51,0.00,0.00,0.00,10743.51
biwa,oppervlakte binnenwater,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,126.10,0.00,0.00,0.00,126.10
buiwamax,oppervlakte buitenwater,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,39.89,0.00,0.00,0.00,39.89
histk40,oppervlakte historische kern < 40 ha,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18619.46,15125.98,0.00,0.00,0.00,33745.44
histk65,oppervlakte historische kern > 65 ha,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18619.46,15125.98,0.00,0.00,0.00,33745.44
histk4164,oppervlakte historische kern 40 tot 65 ha,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18619.46,15125.98,0.00,0.00,0.00,33745.44
landbftot,oppervlakte land * bodemfactor gemeente,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.72,0.00,0.00,0.00,25.72
land,oppervlakte land,0.00,0.00,0.00,0.00,0.00,0.00,25.26,0.00,13.74,0.00,0.00,0.00,39.00
WOZnwe70,ozb niet-woningen eigenaren,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002796,-0.002796
WOZnwg70,ozb niet-woningen gebruikers,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.002127,-0.002127
WOZwe80,ozb woningen eigenaren,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000857,-0.000857
vast,vast bedrag,0.00,0.00,0.00,0.00,527833.90,0.00,0.00,0.00,399941.03,0.00,0.00,49821.63,977596.56
Amsterdam,vast bedrag Amsterdam,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74175269.15,0.00,0.00,74175269.15
Den Haag,verkiezingen Den Haag,0.00,0.00,0.00,0.00,707103.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,707103.84
Rotterdam,vast bedrag Rotterdam,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27064336.61,0.00,0.00,27064336.61
woonr,woonruimten,0.00,0.00,0.00,0.00,82.83,56.12,0.00,0.00,-65.05,0.00,0.00,-62.09,11.81
woonrbfk,woonruimten ∗ bodemfactor woonkern,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.99,0.00,0.00,0.00,52.99